"","FacID","Facility.Name","State","Latitude","Longitude","year","SOx"
"1425",1361,"Tyrone","KY",38.0478,-84.8483,2006,2190.922
"1426",1361,"Tyrone","KY",38.0478,-84.8483,2007,3483.494
"1427",1361,"Tyrone","KY",38.0478,-84.8483,2008,3260.604
"1428",1361,"Tyrone","KY",38.0478,-84.8483,2009,203.681
"1429",1361,"Tyrone","KY",38.0478,-84.8483,2010,1225.24
"1430",1361,"Tyrone","KY",38.0478,-84.8483,2011,201.73
"1431",1361,"Tyrone","KY",38.0478,-84.8483,2012,0
"1432",1361,"Tyrone","KY",38.0478,-84.8483,2013,0
"1433",1363,"Cane Run","KY",38.1828,-85.8894,1999,17877.446
"1434",1363,"Cane Run","KY",38.1828,-85.8894,2000,17438.723
"1435",1363,"Cane Run","KY",38.1828,-85.8894,2001,16120.512
"1436",1363,"Cane Run","KY",38.1828,-85.8894,2002,14984.624
"1437",1363,"Cane Run","KY",38.1828,-85.8894,2003,16294.024
"1438",1363,"Cane Run","KY",38.1828,-85.8894,2004,15769.987
"1439",1363,"Cane Run","KY",38.1828,-85.8894,2005,18861.697
"1440",1363,"Cane Run","KY",38.1828,-85.8894,2006,17122.098
"1441",1363,"Cane Run","KY",38.1828,-85.8894,2007,14878.474
"1442",1363,"Cane Run","KY",38.1828,-85.8894,2008,10103.757
"1443",1363,"Cane Run","KY",38.1828,-85.8894,2009,8792.143
"1444",1363,"Cane Run","KY",38.1828,-85.8894,2010,9487.908
"1445",1363,"Cane Run","KY",38.1828,-85.8894,2011,7823.636
"1446",1363,"Cane Run","KY",38.1828,-85.8894,2012,6127.273
"1447",1363,"Cane Run","KY",38.1828,-85.8894,2013,6268.106
"1448",1363,"Cane Run","KY",38.1828,-85.8894,2014,8762.148
"1449",1363,"Cane Run","KY",38.1828,-85.8894,2015,1807.076
"1450",1364,"Mill Creek","KY",38.0531,-85.91,1999,45051.282
"1451",1364,"Mill Creek","KY",38.0531,-85.91,2000,34502.331
"1452",1364,"Mill Creek","KY",38.0531,-85.91,2001,22514.73
"1453",1364,"Mill Creek","KY",38.0531,-85.91,2002,22568.723
"1454",1364,"Mill Creek","KY",38.0531,-85.91,2003,25079.938
"1455",1364,"Mill Creek","KY",38.0531,-85.91,2004,25692.87
"1456",1364,"Mill Creek","KY",38.0531,-85.91,2005,24032.271
"1457",1364,"Mill Creek","KY",38.0531,-85.91,2006,25464.467
"1458",1364,"Mill Creek","KY",38.0531,-85.91,2007,27896.285
"1459",1364,"Mill Creek","KY",38.0531,-85.91,2008,28583.216
"1460",1364,"Mill Creek","KY",38.0531,-85.91,2009,24234.075
"1461",1364,"Mill Creek","KY",38.0531,-85.91,2010,27133.3
"1462",1364,"Mill Creek","KY",38.0531,-85.91,2011,29944.555
"1463",1364,"Mill Creek","KY",38.0531,-85.91,2012,30499.095
"1464",1364,"Mill Creek","KY",38.0531,-85.91,2013,29447.319
"1465",1364,"Mill Creek","KY",38.0531,-85.91,2014,28149.506
"1466",1364,"Mill Creek","KY",38.0531,-85.91,2015,14082.5
"1467",1364,"Mill Creek","KY",38.0531,-85.91,2016,4335.282
"1468",1364,"Mill Creek","KY",38.0531,-85.91,2017,3040.361
"1469",1364,"Mill Creek","KY",38.0531,-85.91,2018,3752.102
"1470",1364,"Mill Creek","KY",38.0531,-85.91,2019,2922.815
"1471",1364,"Mill Creek","KY",38.0531,-85.91,2020,2889.23
"1472",1372,"Henderson I","KY",37.8453,-87.5912,1999,996.285
"1473",1372,"Henderson I","KY",37.8453,-87.5912,2000,698.417
"1474",1372,"Henderson I","KY",37.8453,-87.5912,2001,517.751
"1475",1372,"Henderson I","KY",37.8453,-87.5912,2002,382.436
"1476",1372,"Henderson I","KY",37.8453,-87.5912,2003,185.616
"1477",1372,"Henderson I","KY",37.8453,-87.5912,2004,0
"1478",1372,"Henderson I","KY",37.8453,-87.5912,2005,2261.006
"1479",1372,"Henderson I","KY",37.8453,-87.5912,2006,280.265
"1480",1372,"Henderson I","KY",37.8453,-87.5912,2007,185.225
"1481",1372,"Henderson I","KY",37.8453,-87.5912,2008,0
"1482",1374,"Elmer Smith","KY",37.7958,-87.0597,1999,8402.481
"1483",1374,"Elmer Smith","KY",37.7958,-87.0597,2000,6855.684
"1484",1374,"Elmer Smith","KY",37.7958,-87.0597,2001,6369.769
"1485",1374,"Elmer Smith","KY",37.7958,-87.0597,2002,7112.71
"1486",1374,"Elmer Smith","KY",37.7958,-87.0597,2003,5015.802
"1487",1374,"Elmer Smith","KY",37.7958,-87.0597,2004,6767.487
"1488",1374,"Elmer Smith","KY",37.7958,-87.0597,2005,5824.133
"1489",1374,"Elmer Smith","KY",37.7958,-87.0597,2006,2524.96
"1490",1374,"Elmer Smith","KY",37.7958,-87.0597,2007,3123.405
"1491",1374,"Elmer Smith","KY",37.7958,-87.0597,2008,3690.887
"1492",1374,"Elmer Smith","KY",37.7958,-87.0597,2009,6723.007
"1493",1374,"Elmer Smith","KY",37.7958,-87.0597,2010,9580.808
"1494",1374,"Elmer Smith","KY",37.7958,-87.0597,2011,8490.784
"1495",1374,"Elmer Smith","KY",37.7958,-87.0597,2012,4957.67
"1496",1374,"Elmer Smith","KY",37.7958,-87.0597,2013,8063.901
"1497",1374,"Elmer Smith","KY",37.7958,-87.0597,2014,5741.376
"1498",1374,"Elmer Smith","KY",37.7958,-87.0597,2015,3901.59
"1499",1374,"Elmer Smith","KY",37.7958,-87.0597,2016,2448.688
"1500",1374,"Elmer Smith","KY",37.7958,-87.0597,2017,1853.48
"1501",1374,"Elmer Smith","KY",37.7958,-87.0597,2018,2088.274
"1502",1374,"Elmer Smith","KY",37.7958,-87.0597,2019,1977.352
"1503",1374,"Elmer Smith","KY",37.7958,-87.0597,2020,586.949
"1504",1378,"Paradise","KY",37.2608,-86.9783,1999,181064.968
"1505",1378,"Paradise","KY",37.2608,-86.9783,2000,145040.053
"1506",1378,"Paradise","KY",37.2608,-86.9783,2001,111231.993
"1507",1378,"Paradise","KY",37.2608,-86.9783,2002,84071.969
"1508",1378,"Paradise","KY",37.2608,-86.9783,2003,108463.188
"1509",1378,"Paradise","KY",37.2608,-86.9783,2004,90570.465
"1510",1378,"Paradise","KY",37.2608,-86.9783,2005,84401.232
"1511",1378,"Paradise","KY",37.2608,-86.9783,2006,83926.2
"1512",1378,"Paradise","KY",37.2608,-86.9783,2007,34651.956
"1513",1378,"Paradise","KY",37.2608,-86.9783,2008,30591.931
"1514",1378,"Paradise","KY",37.2608,-86.9783,2009,33805.744
"1515",1378,"Paradise","KY",37.2608,-86.9783,2010,38815.037
"1516",1378,"Paradise","KY",37.2608,-86.9783,2011,37720.191
"1517",1378,"Paradise","KY",37.2608,-86.9783,2012,28025.585
"1518",1378,"Paradise","KY",37.2608,-86.9783,2013,21523.648
"1519",1378,"Paradise","KY",37.2608,-86.9783,2014,19657.269
"1520",1378,"Paradise","KY",37.2608,-86.9783,2015,15318.198
"1521",1378,"Paradise","KY",37.2608,-86.9783,2016,11539.649
"1522",1378,"Paradise","KY",37.2608,-86.9783,2017,2252.077
"1523",1378,"Paradise","KY",37.2608,-86.9783,2018,2538.746
"1524",1378,"Paradise","KY",37.2608,-86.9783,2019,2114.799
"1525",1378,"Paradise","KY",37.2608,-86.9783,2020,380.516
"1526",1379,"Shawnee","KY",37.1517,-88.775,1999,35874.081
"1527",1379,"Shawnee","KY",37.1517,-88.775,2000,34086.424
"1528",1379,"Shawnee","KY",37.1517,-88.775,2001,31428.305
"1529",1379,"Shawnee","KY",37.1517,-88.775,2002,35577.286
"1530",1379,"Shawnee","KY",37.1517,-88.775,2003,35513.22
"1531",1379,"Shawnee","KY",37.1517,-88.775,2004,33884.201
"1532",1379,"Shawnee","KY",37.1517,-88.775,2005,36231.221
"1533",1379,"Shawnee","KY",37.1517,-88.775,2006,35815.434
"1534",1379,"Shawnee","KY",37.1517,-88.775,2007,36305.072
"1535",1379,"Shawnee","KY",37.1517,-88.775,2008,36622.781
"1536",1379,"Shawnee","KY",37.1517,-88.775,2009,27421.5
"1537",1379,"Shawnee","KY",37.1517,-88.775,2010,28175.212
"1538",1379,"Shawnee","KY",37.1517,-88.775,2011,27769.995
"1539",1379,"Shawnee","KY",37.1517,-88.775,2012,27114.889
"1540",1379,"Shawnee","KY",37.1517,-88.775,2013,27210.738
"1541",1379,"Shawnee","KY",37.1517,-88.775,2014,29834.564
"1542",1379,"Shawnee","KY",37.1517,-88.775,2015,24301.787
"1543",1379,"Shawnee","KY",37.1517,-88.775,2016,23807.757
"1544",1379,"Shawnee","KY",37.1517,-88.775,2017,20493.976
"1545",1379,"Shawnee","KY",37.1517,-88.775,2018,15149.445
"1546",1379,"Shawnee","KY",37.1517,-88.775,2019,16345.698
"1547",1379,"Shawnee","KY",37.1517,-88.775,2020,9024.456
"1548",1381,"Coleman","KY",37.9628,-86.7917,1999,37437.224
"1549",1381,"Coleman","KY",37.9628,-86.7917,2000,45196.693
"1550",1381,"Coleman","KY",37.9628,-86.7917,2001,49119.997
"1551",1381,"Coleman","KY",37.9628,-86.7917,2002,49028.257
"1552",1381,"Coleman","KY",37.9628,-86.7917,2003,55449.823
"1553",1381,"Coleman","KY",37.9628,-86.7917,2004,59149.091
"1554",1381,"Coleman","KY",37.9628,-86.7917,2005,56813.043
"1555",1381,"Coleman","KY",37.9628,-86.7917,2006,10898.69
"1556",1381,"Coleman","KY",37.9628,-86.7917,2007,2992.447
"1557",1381,"Coleman","KY",37.9628,-86.7917,2008,2745.46
"1558",1381,"Coleman","KY",37.9628,-86.7917,2009,3893.08
"1559",1381,"Coleman","KY",37.9628,-86.7917,2010,6109.647
"1560",1381,"Coleman","KY",37.9628,-86.7917,2011,4968.539
"1561",1381,"Coleman","KY",37.9628,-86.7917,2012,5057.518
"1562",1381,"Coleman","KY",37.9628,-86.7917,2013,8145.762
"1563",1381,"Coleman","KY",37.9628,-86.7917,2014,923.298
"1564",1381,"Coleman","KY",37.9628,-86.7917,2015,0
"1565",1381,"Coleman","KY",37.9628,-86.7917,2016,0
"1566",1381,"Coleman","KY",37.9628,-86.7917,2017,0
"1567",1381,"Coleman","KY",37.9628,-86.7917,2018,0
"1568",1381,"Coleman","KY",37.9628,-86.7917,2019,0
"1569",1381,"Coleman","KY",37.9628,-86.7917,2020,0
"1570",1382,"HMP&L Station 2","KY",37.6472,-87.5028,1999,5805.44
"1571",1382,"HMP and L Station 2","KY",37.6472,-87.5028,1999,5805.44
"1572",1382,"HMP&L Station 2","KY",37.6472,-87.5028,2000,5901.631
"1573",1382,"HMP and L Station 2","KY",37.6472,-87.5028,2000,5901.631
"1574",1382,"HMP&L Station 2","KY",37.6472,-87.5028,2001,6404.108
"1575",1382,"HMP and L Station 2","KY",37.6472,-87.5028,2001,6404.108
"1576",1382,"HMP&L Station 2","KY",37.6472,-87.5028,2002,3484.421
"1577",1382,"HMP and L Station 2","KY",37.6472,-87.5028,2002,3484.421
"1578",1382,"HMP&L Station 2","KY",37.6472,-87.5028,2003,4297.814
"1579",1382,"HMP and L Station 2","KY",37.6472,-87.5028,2003,4297.814
"1580",1382,"HMP&L Station 2","KY",37.6472,-87.5028,2004,4563.734
"1581",1382,"HMP and L Station 2","KY",37.6472,-87.5028,2004,4563.734
"1582",1382,"HMP&L Station 2","KY",37.6472,-87.5028,2005,4740.421
"1583",1382,"HMP and L Station 2","KY",37.6472,-87.5028,2005,4740.421
"1584",1382,"HMP&L Station 2","KY",37.6472,-87.5028,2006,4573.754
"1585",1382,"HMP and L Station 2","KY",37.6472,-87.5028,2006,4573.754
"1586",1382,"HMP&L Station 2","KY",37.6472,-87.5028,2007,5034.971
"1587",1382,"HMP and L Station 2","KY",37.6472,-87.5028,2007,5034.971
"1588",1382,"HMP&L Station 2","KY",37.6472,-87.5028,2008,4643.86
"1589",1382,"HMP and L Station 2","KY",37.6472,-87.5028,2008,4643.86
"1590",1382,"HMP&L Station 2","KY",37.6472,-87.5028,2009,4810.011
"1591",1382,"HMP and L Station 2","KY",37.6472,-87.5028,2009,4810.011
"1592",1382,"HMP&L Station 2","KY",37.6472,-87.5028,2010,4186.306
"1593",1382,"HMP and L Station 2","KY",37.6472,-87.5028,2010,4186.306
"1594",1382,"HMP&L Station 2","KY",37.6472,-87.5028,2011,6549.656
"1595",1382,"HMP and L Station 2","KY",37.6472,-87.5028,2011,6549.656
"1596",1382,"HMP&L Station 2","KY",37.6472,-87.5028,2012,3714.392
"1597",1382,"HMP and L Station 2","KY",37.6472,-87.5028,2012,3714.392
"1598",1382,"HMP&L Station 2","KY",37.6472,-87.5028,2013,4864.862
"1599",1382,"HMP and L Station 2","KY",37.6472,-87.5028,2013,4864.862
"1600",1382,"HMP&L Station 2","KY",37.6472,-87.5028,2014,6458.888
"1601",1382,"HMP and L Station 2","KY",37.6472,-87.5028,2014,6458.888
"1602",1382,"HMP&L Station 2","KY",37.6472,-87.5028,2015,2716.308
"1603",1382,"HMP and L Station 2","KY",37.6472,-87.5028,2015,2716.308
"1604",1382,"HMP&L Station 2","KY",37.6472,-87.5028,2016,2198.154
"1605",1382,"HMP and L Station 2","KY",37.6472,-87.5028,2016,2198.154
"1606",1382,"HMP&L Station 2","KY",37.6472,-87.5028,2017,1407.939
"1607",1382,"HMP and L Station 2","KY",37.6472,-87.5028,2017,1407.939
"1608",1382,"HMP&L Station 2","KY",37.6472,-87.5028,2018,846.647
"1609",1382,"HMP and L Station 2","KY",37.6472,-87.5028,2018,846.647
"1610",1382,"HMP&L Station 2","KY",37.6472,-87.5028,2019,16.964
"1611",1382,"HMP and L Station 2","KY",37.6472,-87.5028,2019,16.964
"1612",1383,"Robert Reid","KY",37.6467,-87.5033,1999,7913.017
"1613",1383,"Robert Reid","KY",37.6467,-87.5033,2000,7438.505
"1614",1383,"Robert Reid","KY",37.6467,-87.5033,2001,9896.559
"1615",1383,"Robert Reid","KY",37.6467,-87.5033,2002,10581.731
"1616",1383,"Robert Reid","KY",37.6467,-87.5033,2003,9590.273
"1617",1383,"Robert Reid","KY",37.6467,-87.5033,2004,5648.126
"1618",1383,"Robert Reid","KY",37.6467,-87.5033,2005,9279.938
"1619",1383,"Robert Reid","KY",37.6467,-87.5033,2006,3690.094
"1620",1383,"Robert Reid","KY",37.6467,-87.5033,2007,6735.602
"1621",1383,"Robert Reid","KY",37.6467,-87.5033,2008,3937.408
"1622",1383,"Robert Reid","KY",37.6467,-87.5033,2009,545.216
"1623",1383,"Robert Reid","KY",37.6467,-87.5033,2010,4525.051
"1624",1383,"Robert Reid","KY",37.6467,-87.5033,2011,3220.536
"1625",1383,"Robert Reid","KY",37.6467,-87.5033,2012,805.037
"1626",1383,"Robert Reid","KY",37.6467,-87.5033,2013,589.246
"1627",1383,"Robert Reid","KY",37.6467,-87.5033,2014,5742.005
"1628",1383,"Robert Reid","KY",37.6467,-87.5033,2015,13.224
"1629",1383,"Robert Reid","KY",37.6467,-87.5033,2016,0
"1630",1383,"Robert Reid","KY",37.6467,-87.5033,2017,0
"1631",1383,"Robert Reid","KY",37.6467,-87.5033,2018,0
"1632",1383,"Robert Reid","KY",37.6467,-87.5033,2019,0
"1633",1383,"Robert Reid","KY",37.6467,-87.5033,2020,0
"1634",1384,"John S. Cooper","KY",37,-84.5917,1999,19881.672
"1635",1384,"John S. Cooper","KY",37,-84.5917,2000,18101.651
"1636",1384,"John S. Cooper","KY",37,-84.5917,2001,23388.495
"1637",1384,"John S. Cooper","KY",37,-84.5917,2002,22713.135
"1638",1384,"John S. Cooper","KY",37,-84.5917,2003,20595.596
"1639",1384,"John S. Cooper","KY",37,-84.5917,2004,30529.158
"1640",1384,"John S. Cooper","KY",37,-84.5917,2005,23422.431
"1641",1384,"John S. Cooper","KY",37,-84.5917,2006,21182.231
"1642",1384,"John S. Cooper","KY",37,-84.5917,2007,19820.911
"1643",1384,"John S. Cooper","KY",37,-84.5917,2008,20010.42
"1644",1384,"John S. Cooper","KY",37,-84.5917,2009,15158.68
"1645",1384,"John S. Cooper","KY",37,-84.5917,2010,18009.43
"1646",1384,"John S. Cooper","KY",37,-84.5917,2011,18316.103
"1647",1384,"John S. Cooper","KY",37,-84.5917,2012,7428.2
"1648",1384,"John S. Cooper","KY",37,-84.5917,2013,4603.718
"1649",1384,"John S. Cooper","KY",37,-84.5917,2014,4323.863
"1650",1384,"John S. Cooper","KY",37,-84.5917,2015,1804.048
"1651",1384,"John S. Cooper","KY",37,-84.5917,2016,320.426
"1652",1384,"John S. Cooper","KY",37,-84.5917,2017,110.046
"1653",1384,"John S. Cooper","KY",37,-84.5917,2018,147.524
"1654",1384,"John S. Cooper","KY",37,-84.5917,2019,80.885
"1655",1384,"John S. Cooper","KY",37,-84.5917,2020,46.867
"1656",1385,"William C. Dale","KY",37.8807,-84.2634,2006,8624.429
"1657",1385,"William C. Dale","KY",37.8807,-84.2634,2007,8214.708
"1658",1385,"William C. Dale","KY",37.8807,-84.2634,2008,8926.777
"1659",1385,"William C. Dale","KY",37.8807,-84.2634,2009,7282.765
"1660",1385,"William C. Dale","KY",37.8807,-84.2634,2010,7353.546
"1661",1385,"William C. Dale","KY",37.8807,-84.2634,2011,6229.789
"1662",1385,"William C. Dale","KY",37.8807,-84.2634,2012,1758.079
"1663",1385,"William C. Dale","KY",37.8807,-84.2634,2013,904.453
"1664",1385,"William C. Dale","KY",37.8807,-84.2634,2014,138.85
"1665",1385,"William C. Dale","KY",37.8807,-84.2634,2015,342.059
"1666",1385,"William C. Dale","KY",37.8807,-84.2634,1999,6835.609
"1667",1385,"William C. Dale","KY",37.8807,-84.2634,2000,6286.376
"1668",1385,"William C. Dale","KY",37.8807,-84.2634,2001,6845.955
"1669",1385,"William C. Dale","KY",37.8807,-84.2634,2002,7403.88
"1670",1385,"William C. Dale","KY",37.8807,-84.2634,2003,7759.35
"1671",1385,"William C. Dale","KY",37.8807,-84.2634,2004,7758.329
"1672",1385,"William C. Dale","KY",37.8807,-84.2634,2005,8209.54
"1673",1385,"William C. Dale","KY",37.8807,-84.2634,2016,0
"1674",1393,"R S Nelson","LA",30.2861,-93.2917,1999,22377.179
"1675",1393,"R S Nelson","LA",30.2861,-93.2917,2000,20422.449
"1676",1393,"R S Nelson","LA",30.2861,-93.2917,2001,16703.212
"1677",1393,"R S Nelson","LA",30.2861,-93.2917,2002,18851.427
"1678",1393,"R S Nelson","LA",30.2861,-93.2917,2003,13654.921
"1679",1393,"R S Nelson","LA",30.2861,-93.2917,2004,13179.379
"1680",1393,"R S Nelson","LA",30.2861,-93.2917,2005,13248.505
"1681",1393,"R S Nelson","LA",30.2861,-93.2917,2006,17441.938
"1682",1393,"R S Nelson","LA",30.2861,-93.2917,2007,14548.098
"1683",1393,"R S Nelson","LA",30.2861,-93.2917,2008,15139.131
"1684",1393,"R S Nelson","LA",30.2861,-93.2917,2009,15016.348
"1685",1393,"R S Nelson","LA",30.2861,-93.2917,2010,14568.308
"1686",1393,"R S Nelson","LA",30.2861,-93.2917,2011,14399.608
"1687",1393,"R S Nelson","LA",30.2861,-93.2917,2012,12507.355
"1688",1393,"R S Nelson","LA",30.2861,-93.2917,2013,11455.444
"1689",1393,"R S Nelson","LA",30.2861,-93.2917,2014,10540.371
"1690",1393,"R S Nelson","LA",30.2861,-93.2917,2015,8119.829
"1691",1393,"R S Nelson","LA",30.2861,-93.2917,2016,8494.612
"1692",1393,"R S Nelson","LA",30.2861,-93.2917,2017,10240.644
"1693",1393,"R S Nelson","LA",30.2861,-93.2917,2018,11256.378
"1694",1393,"R S Nelson","LA",30.2861,-93.2917,2019,7673.802
"1695",1393,"R S Nelson","LA",30.2861,-93.2917,2020,3724.394
"1696",1552,"C P Crane","MD",39.3269,-76.365,1999,31062.916
"1697",1552,"C P Crane","MD",39.3269,-76.365,2000,30677.376
"1698",1552,"C P Crane","MD",39.3269,-76.365,2001,32050.913
"1699",1552,"C P Crane","MD",39.3269,-76.365,2002,32386.297
"1700",1552,"C P Crane","MD",39.3269,-76.365,2003,32260.773
"1701",1552,"C P Crane","MD",39.3269,-76.365,2004,29042.155
"1702",1552,"C P Crane","MD",39.3269,-76.365,2005,33031.005
"1703",1552,"C P Crane","MD",39.3269,-76.365,2006,27881.135
"1704",1552,"C P Crane","MD",39.3269,-76.365,2007,30630.682
"1705",1552,"C P Crane","MD",39.3269,-76.365,2008,24352.065
"1706",1552,"C P Crane","MD",39.3269,-76.365,2009,12476.929
"1707",1552,"C P Crane","MD",39.3269,-76.365,2010,5589.453
"1708",1552,"C P Crane","MD",39.3269,-76.365,2011,5681.937
"1709",1552,"C P Crane","MD",39.3269,-76.365,2012,2173.22
"1710",1552,"C P Crane","MD",39.3269,-76.365,2013,2971.565
"1711",1552,"C P Crane","MD",39.3269,-76.365,2014,1887.164
"1712",1552,"C P Crane","MD",39.3269,-76.365,2015,1325.209
"1713",1552,"C P Crane","MD",39.3269,-76.365,2016,1048.674
"1714",1552,"C P Crane","MD",39.3269,-76.365,2017,826.839
"1715",1552,"C P Crane","MD",39.3269,-76.365,2018,866.278
"1716",1554,"Herbert A Wagner","MD",39.1781,-76.5268,1999,18214.111
"1717",1554,"Herbert A Wagner","MD",39.1781,-76.5268,2000,20548.252
"1718",1554,"Herbert A Wagner","MD",39.1781,-76.5268,2001,17521.275
"1719",1554,"Herbert A Wagner","MD",39.1781,-76.5268,2002,16523.563
"1720",1554,"Herbert A Wagner","MD",39.1781,-76.5268,2003,20903.536
"1721",1554,"Herbert A Wagner","MD",39.1781,-76.5268,2004,20328.618
"1722",1554,"Herbert A Wagner","MD",39.1781,-76.5268,2005,22177.846
"1723",1554,"Herbert A Wagner","MD",39.1781,-76.5268,2006,19352.602
"1724",1554,"Herbert A Wagner","MD",39.1781,-76.5268,2007,20259.206
"1725",1554,"Herbert A Wagner","MD",39.1781,-76.5268,2008,15005.862
"1726",1554,"Herbert A Wagner","MD",39.1781,-76.5268,2009,15092.984
"1727",1554,"Herbert A Wagner","MD",39.1781,-76.5268,2010,9027.614
"1728",1554,"Herbert A Wagner","MD",39.1781,-76.5268,2011,9007.021
"1729",1554,"Herbert A Wagner","MD",39.1781,-76.5268,2012,7473.002
"1730",1554,"Herbert A Wagner","MD",39.1781,-76.5268,2013,10104.845
"1731",1554,"Herbert A Wagner","MD",39.1781,-76.5268,2014,9215.121
"1732",1554,"Herbert A Wagner","MD",39.1781,-76.5268,2015,9937.669
"1733",1554,"Herbert A Wagner","MD",39.1781,-76.5268,2016,7734.262
"1734",1554,"Herbert A Wagner","MD",39.1781,-76.5268,2017,1359.283
"1735",1554,"Herbert A Wagner","MD",39.1781,-76.5268,2018,2958.812
"1736",1554,"Herbert A Wagner","MD",39.1781,-76.5268,2019,1210.429
"1737",1554,"Herbert A Wagner","MD",39.1781,-76.5268,2020,602.206
"1738",1570,"R. Paul Smith Power Station","MD",39.595,-77.8269,1999,2797.671
"1739",1570,"R. Paul Smith Power Station","MD",39.595,-77.8269,2000,4499.131
"1740",1570,"R. Paul Smith Power Station","MD",39.595,-77.8269,2001,4531.536
"1741",1570,"R. Paul Smith Power Station","MD",39.595,-77.8269,2002,4588.032
"1742",1570,"R. Paul Smith Power Station","MD",39.595,-77.8269,2003,3749.316
"1743",1570,"R. Paul Smith Power Station","MD",39.595,-77.8269,2004,2800.669
"1744",1570,"R. Paul Smith Power Station","MD",39.595,-77.8269,2005,3359.27
"1745",1570,"R. Paul Smith Power Station","MD",39.595,-77.8269,2006,4387.962
"1746",1570,"R. Paul Smith Power Station","MD",39.595,-77.8269,2007,5535.811
"1747",1570,"R. Paul Smith Power Station","MD",39.595,-77.8269,2008,3698.664
"1748",1570,"R. Paul Smith Power Station","MD",39.595,-77.8269,2009,963.709
"1749",1570,"R. Paul Smith Power Station","MD",39.595,-77.8269,2010,2065.603
"1750",1570,"R. Paul Smith Power Station","MD",39.595,-77.8269,2011,647.59
"1751",1570,"R. Paul Smith Power Station","MD",39.595,-77.8269,2012,558.669
"1752",1571,"Chalk Point","MD",38.5444,-76.6861,1999,45450.198
"1753",1571,"Chalk Point","MD",38.5444,-76.6861,2000,32600.686
"1754",1571,"Chalk Point","MD",38.5444,-76.6861,2001,32022.302
"1755",1571,"Chalk Point","MD",38.5444,-76.6861,2002,48730.965
"1756",1571,"Chalk Point","MD",38.5444,-76.6861,2003,41665.765
"1757",1571,"Chalk Point","MD",38.5444,-76.6861,2004,54512.963
"1758",1571,"Chalk Point","MD",38.5444,-76.6861,2005,48097.357
"1759",1571,"Chalk Point","MD",38.5444,-76.6861,2006,48553.712
"1760",1571,"Chalk Point","MD",38.5444,-76.6861,2007,44785.682
"1761",1571,"Chalk Point","MD",38.5444,-76.6861,2008,42700.011
"1762",1571,"Chalk Point","MD",38.5444,-76.6861,2009,40897.525
"1763",1571,"Chalk Point","MD",38.5444,-76.6861,2010,2473.476
"1764",1571,"Chalk Point","MD",38.5444,-76.6861,2011,5668.412
"1765",1571,"Chalk Point","MD",38.5444,-76.6861,2012,4646.568
"1766",1571,"Chalk Point","MD",38.5444,-76.6861,2013,4443.582
"1767",1571,"Chalk Point","MD",38.5444,-76.6861,2014,3849.986
"1768",1571,"Chalk Point","MD",38.5444,-76.6861,2015,1473.604
"1769",1571,"Chalk Point","MD",38.5444,-76.6861,2016,902.358
"1770",1571,"Chalk Point","MD",38.5444,-76.6861,2017,524.719
"1771",1571,"Chalk Point","MD",38.5444,-76.6861,2018,712.579
"1772",1571,"Chalk Point","MD",38.5444,-76.6861,2019,399.063
"1773",1571,"Chalk Point","MD",38.5444,-76.6861,2020,214.426
"1774",1572,"Dickerson","MD",39.2086,-77.4644,1999,30637.08
"1775",1572,"Dickerson","MD",39.2086,-77.4644,2000,29212.503
"1776",1572,"Dickerson","MD",39.2086,-77.4644,2001,33642.073
"1777",1572,"Dickerson","MD",39.2086,-77.4644,2002,33904.691
"1778",1572,"Dickerson","MD",39.2086,-77.4644,2003,30106.178
"1779",1572,"Dickerson","MD",39.2086,-77.4644,2004,38799.653
"1780",1572,"Dickerson","MD",39.2086,-77.4644,2005,37727.267
"1781",1572,"Dickerson","MD",39.2086,-77.4644,2006,35952.209
"1782",1572,"Dickerson","MD",39.2086,-77.4644,2007,33832.477
"1783",1572,"Dickerson","MD",39.2086,-77.4644,2008,29823.872
"1784",1572,"Dickerson","MD",39.2086,-77.4644,2009,25673.19
"1785",1572,"Dickerson","MD",39.2086,-77.4644,2010,2575.477
"1786",1572,"Dickerson","MD",39.2086,-77.4644,2011,1124.031
"1787",1572,"Dickerson","MD",39.2086,-77.4644,2012,817.815
"1788",1572,"Dickerson","MD",39.2086,-77.4644,2013,849.956
"1789",1572,"Dickerson","MD",39.2086,-77.4644,2014,625.312
"1790",1572,"Dickerson","MD",39.2086,-77.4644,2015,398.724
"1791",1572,"Dickerson","MD",39.2086,-77.4644,2016,424.665
"1792",1572,"Dickerson","MD",39.2086,-77.4644,2017,184.649
"1793",1572,"Dickerson","MD",39.2086,-77.4644,2018,157.052
"1794",1572,"Dickerson","MD",39.2086,-77.4644,2019,74.043
"1795",1572,"Dickerson","MD",39.2086,-77.4644,2020,128.324
"1796",1573,"Morgantown","MD",38.3592,-76.9767,1999,75519.445
"1797",1573,"Morgantown","MD",38.3592,-76.9767,2000,75618.149
"1798",1573,"Morgantown","MD",38.3592,-76.9767,2001,75335.426
"1799",1573,"Morgantown","MD",38.3592,-76.9767,2002,70343.393
"1800",1573,"Morgantown","MD",38.3592,-76.9767,2003,85340.579
"1801",1573,"Morgantown","MD",38.3592,-76.9767,2004,81000.101
"1802",1573,"Morgantown","MD",38.3592,-76.9767,2005,79481.776
"1803",1573,"Morgantown","MD",38.3592,-76.9767,2006,98072.838
"1804",1573,"Morgantown","MD",38.3592,-76.9767,2007,93068.502
